t;lo;la;a
2004-11-14T07:20:00;-42.3212000;-16.61180000; 117.97500
2004-11-14T07:20:00; 30.3337000;  3.56077000;  30.10320
2004-11-14T07:20:00; 24.4961000;  3.69586000;  19.85520
2004-11-14T07:20:00; 32.3081000;  3.81337000;  44.08250
2004-11-14T07:20:00; 25.9685000;  6.55568000;  86.76870
2004-11-16T07:45:59;-15.6458000;-15.34550000; 156.44200
2004-11-16T07:45:59; 11.3076000;-15.29660000;  22.58700
2004-11-16T07:45:59; 56.2869000;  4.79532000;  47.96490
2004-11-16T07:45:59; 59.0962000;  6.35070000; 293.21800
2004-11-16T07:45:59; 51.6250000;  8.14805000; 385.65500
2004-11-17T07:36:00; -2.8091900;-15.50190000; 103.66900
2004-11-17T07:36:00; 13.7715000;-11.19630000;  50.41640
2004-11-17T07:36:00; 17.3298000; -9.38972000;  37.89160
2004-11-17T07:36:00; 73.6290000;  6.76406000; 236.81900
2004-11-17T07:36:00; 64.4864000;  7.74392000; 243.57000
2004-11-18T09:27:59; 11.3064000;-15.51730000; 103.15500
2004-11-18T09:27:59; 40.0393000;-14.64020000;  92.60610
2004-11-18T09:27:59; 27.7329000;-11.07120000;  75.85570
2004-11-18T09:27:59; 33.2679000; -9.65219000; 107.20200
2004-11-19T07:41:59; 22.7640000;-15.60920000;  90.84550
2004-11-19T07:41:59; 46.1974000; -9.47108000;  55.64360
2004-11-19T07:41:59;-72.6192000; 12.53980000; 107.10600
2004-11-21T07:27:59; 48.8555000;-14.97520000;  45.99270
2004-11-21T07:27:59;-46.3677000; 12.62470000; 106.02700
2004-11-27T11:35:59;-38.4363000;-14.97600000; 168.10400
2004-11-27T11:35:59;-41.2111000; -7.62925000; 184.71900
2004-11-27T11:35:59; 34.3202000; 13.63260000;  64.18530
2004-11-28T07:20:00;-27.3389000;-15.09650000; 149.45400
2004-11-28T07:20:00;-30.0156000; -7.57594000; 143.63700
2004-11-28T07:20:00;-63.7577000;  8.99059000; 187.48800
2004-11-29T07:20:00;-14.1418000;-14.95930000; 308.71400
2004-11-29T07:20:00;-11.5223000;-13.70070000;  32.67660
2004-11-29T07:20:00;-16.5848000; -7.12762000; 237.78900
2004-11-29T07:20:00;-50.9967000;  9.27692000; 329.76900
2004-11-30T07:30:00; -0.7774200;-14.89670000;  99.93880
2004-11-30T07:30:00; -3.3312000; -6.90792000; 184.35900
2004-11-30T07:30:00;-38.1250000;  9.48865000; 213.62700
2004-12-01T07:25:59; 12.3927000;-15.33830000; 139.90700
2004-12-01T07:25:59; 15.7898000;-15.66390000;  26.29270
2004-12-01T07:25:59; 11.9714000;-13.46980000;  63.95190
2004-12-01T07:25:59; 10.0251000; -6.73418000; 140.02100
2004-12-01T07:25:59;-24.8298000;  9.62316000; 216.51700
2004-12-02T07:21:59; 25.9838000;-17.74780000;  20.77920
2004-12-02T07:21:59; 25.7945000;-15.22850000; 131.64500
2004-12-02T07:21:59; 23.8286000;-14.59330000;  11.29010
2004-12-02T07:21:59; 25.5122000;-12.89480000;  58.03390
2004-12-02T07:21:59; 23.5122000; -6.76574000; 138.56000
2004-12-02T07:21:59;-11.0511000;  9.87083000; 225.87000
2004-12-03T13:54:59; 42.7798000;-15.77780000; 355.19900
2004-12-03T13:54:59; 42.8934000;-12.66920000;  90.21650
2004-12-03T13:54:59; 41.0818000;-12.96600000;  60.40200
2004-12-03T13:54:59; 39.9597000; -6.84206000; 187.74600
2004-12-03T13:54:59;  5.6498000;  9.86553000; 203.42200
2004-12-05T09:31:59; 66.1410000;-14.78670000; 178.21100
2004-12-05T09:31:59; 63.8582000; -6.50402000; 138.16100
2004-12-05T09:31:59; 29.7849000;  9.73863000; 177.44300
2004-12-06T07:27:59; 41.9924000;  9.76241000; 107.95400
2004-12-07T07:14:59; 55.1360000;  9.84505000; 229.99600
2004-12-08T07:25:59; 68.4745000;  9.64850000; 168.23200
2004-12-11T07:20:59; 20.6543000; 11.20000000;  18.05280
2004-12-11T07:20:59; 22.9677000; 13.05510000;  23.40270
2004-12-11T10:50:00; 22.7647000; 11.54910000;  40.69310
2004-12-11T10:50:00; 24.9781000; 13.41560000;  37.95060
2004-12-12T07:38:00; 33.6932000; 10.68000000;  16.21090
2004-12-12T07:38:00; 36.5441000; 12.23440000;  78.87230
2004-12-17T07:32:00; 65.4383000; -5.93356000;  79.46100
2004-12-18T09:29:59;-67.1702000;-10.78670000; 191.86900
2004-12-19T08:51:59;-54.1147000;-10.53530000; 267.63800
2004-12-20T07:41:59;-41.7316000;-10.69770000; 183.61900
2004-12-21T07:38:00;-27.9565000;-11.02240000; 236.97100
2004-12-22T07:48:00;-14.1769000;-10.83880000; 292.54100
2004-12-22T07:48:00; -8.1335200; -3.79843000;  13.32120
2004-12-23T07:43:59;  0.3051160;-10.86800000; 195.73900
2004-12-23T07:43:59; -1.3710900;-10.41280000;  13.33360
2004-12-23T07:43:59; -2.5892200;-10.26000000;  13.33850
2004-12-23T07:43:59; -3.3302000; -7.99350000;  30.98650
2004-12-25T10:02:00; 28.4220000;-10.10760000; 137.64000
2004-12-26T07:41:59; 40.1913000; -9.77984000; 144.68800
2004-12-27T11:19:59; 55.9213000; -9.53440000; 193.25200
2004-12-28T11:17:00; 68.7222000;-11.69090000;  72.17770
2004-12-28T11:17:00; 68.9556000; -9.54533000; 196.82600
2004-12-29T09:38:59;-71.5287000;  3.50000000;1006.23000
2004-12-30T09:00:00;-58.7070000;  3.92698000; 636.87500
2005-01-02T07:30:00;-19.2938000;  2.70121000;  36.40820
2005-01-02T07:30:00;-18.8441000;  4.05243000; 239.80000
2005-01-03T07:32:59; -4.8110000;  3.46603000; 145.58700
2005-01-03T07:32:59; -6.4886600;  5.44260000;  32.46840
2005-01-04T07:25:00;  8.4383300;  3.67717000;  97.38500
2005-01-04T07:25:00;  6.6376700;  5.47863000;  25.73900
2005-01-05T07:54:59; 21.6764000;  4.07218000;  23.80050
2005-01-09T09:15:00;-63.8182000; -8.24019000; 297.45200
2005-01-11T07:41:59;-48.5442000; -8.49613000; 140.10200
2005-01-11T07:41:59;-38.3501000; -7.49424000; 171.52600
2005-01-12T07:36:00;-35.6555000; -8.45586000;  84.44790
2005-01-12T07:36:00;-25.2820000; -6.43599000; 151.36300
2005-01-12T07:36:00;-48.5279000; 12.38620000; 585.14700
2005-01-13T07:52:00;-22.5371000; -8.41263000;  26.23070
2005-01-13T07:52:00;-24.2367000; -6.40929000;  66.28610
2005-01-13T07:52:00;-11.6700000; -5.65410000; 217.62600
2005-01-13T07:52:00;-35.5210000; 12.22700000;1213.18000
2005-01-14T07:27:59; -9.7368600; -7.28681000; 134.59300
2005-01-14T07:27:59;  2.2621300; -5.09361000; 194.43600
2005-01-14T07:27:59;-22.5715000; 12.30740000;1593.63000
2005-01-15T07:34:00;  4.0875300; -7.28727000; 586.38600
2005-01-15T07:34:00; 15.8549000; -4.42297000; 318.37000
2005-01-15T07:34:00; -8.9584500; 12.67680000;1973.21000
2005-01-16T07:38:00; 17.1015000; -8.99320000;  16.15010
2005-01-16T07:38:00; 15.3090000; -7.68095000;  19.39840
2005-01-16T07:38:00; 19.5613000; -6.97702000; 238.29500
2005-01-16T07:38:00; 29.4031000; -4.39378000; 150.19000
2005-01-16T07:38:00;  4.4665700; 12.98860000;2094.14000
2005-01-16T07:38:00;  6.6920400; 15.06610000;   8.23262
2005-01-17T15:29:59; 38.3452000; -6.64756000; 165.60800
2005-01-17T15:29:59; 46.9955000; -4.19892000; 180.77100
2005-01-17T15:29:59; 22.0254000; 13.70920000;1943.81000
2005-01-18T07:38:00; -5.0620600;-11.49100000;  14.49420
2005-01-18T07:38:00; 47.2382000; -6.48919000; 227.13200
2005-01-18T07:38:00; 55.9671000; -3.64598000;  72.74890
2005-01-18T07:38:00;-72.0325000;  3.93673000; 174.43800
2005-01-18T07:38:00; 29.9041000; 13.32680000;1766.59000
2005-01-18T07:38:00; 37.6668000; 14.02490000; 201.51600
2005-01-18T07:38:00; 35.0491000; 15.47660000;  23.10330
2005-01-18T07:38:00; 31.0269000; 15.92140000;  29.03620
2005-01-19T07:41:59; 60.3651000; -6.09436000; 189.35600
2005-01-19T07:41:59; 68.8133000; -3.61886000; 214.09000
2005-01-19T07:41:59;-59.1571000;  4.09600000; 266.94400
2005-01-19T07:41:59; 43.1755000; 13.01510000;1350.07000
2005-01-19T07:41:59; 51.4172000; 13.87400000; 217.83000
2005-01-19T07:41:59; 41.8062000; 16.90860000; 154.66100
2005-01-20T07:41:59; 73.7181000; -5.81810000;  91.39030
2005-01-20T07:41:59;-46.6112000;  4.21987000; 239.64700
2005-01-20T07:41:59; 55.9622000; 13.21430000;1093.90000
2005-01-20T07:41:59; 64.3258000; 13.71750000; 145.41500
2005-01-20T07:41:59; 54.5273000; 17.23850000; 165.85000
2005-01-23T08:32:00; 53.9014000; -2.10250000; 119.54200
2005-01-23T08:32:00; -7.2412500;  4.79258000; 144.22300
2005-01-24T07:27:59; 65.8089000; -2.68521000; 258.18100
2005-01-24T07:27:59;  5.2935200;  4.88088000; 125.53700
2005-01-25T07:34:59;-37.4181000; -9.81920000;  22.33140
2005-01-25T07:34:59;-34.0208000; -8.04271000;  32.04360
2005-01-25T07:34:59; 18.5846000;  4.90234000; 111.54200
2005-01-26T08:53:00;-23.3596000; -9.96037000;  88.00400
2005-01-26T08:53:00;-19.9452000; -7.67269000; 178.46600
2005-01-26T08:53:00; 32.3200000;  5.39348000; 117.24000
2005-01-27T09:00:00; -9.6354900; -9.65948000; 108.72300
2005-01-27T09:00:00; -5.2957800; -6.70982000;  55.35970
2005-01-27T09:00:00; 45.3716000;  5.68867000; 152.90600
2005-01-28T10:50:00;  9.0878500; -6.44589000;  36.72910
2005-01-28T10:50:00; 59.1986000;  5.66642000; 175.53500
2005-01-29T07:39:59; 68.3060000;  5.61537000;  75.13290
2005-01-30T08:39:59; 26.8904000; -9.94289000;  61.83670
2005-01-30T08:39:59; 30.1035000; -9.03322000; 112.03000
2005-02-02T07:38:00; 70.0314000; -8.18099000; 123.54900
2005-02-02T07:38:00;  0.7666710;-10.94780000;  50.09490
2005-02-02T07:38:00; -4.5932800;-10.17410000;   7.81079
2005-02-03T07:41:59; 14.3731000;-10.36940000;  38.94760
2005-02-04T07:25:59; 27.9257000;-10.37310000;  54.13910
2005-02-05T07:34:00;-69.5114000;-22.21150000;  91.60100
2005-02-06T07:34:59;-55.9242000;-21.77710000; 185.81800
2005-02-06T07:34:59; 55.2486000; -9.11360000;  30.77370
2005-02-07T07:30:00;-43.1196000;-21.27740000;  67.05510
2005-02-07T07:30:00;-64.7530000; 13.23810000; 241.35400
2005-02-08T07:27:59;-30.1493000;-21.21750000;  86.00620
2005-02-08T07:27:59;-44.2327000;  7.06257000;  17.71830
2005-02-08T07:27:59;-52.3433000; 13.72220000;  23.85230
2005-02-09T07:52:00;-17.1272000;-20.85190000;  76.14520
2005-02-09T07:52:00;-64.3658000; -9.97813000; 696.60700
2005-02-09T07:52:00;-38.8022000; 13.75620000;  18.33050
2005-02-09T07:52:00;-42.6596000; 16.95280000;  28.33590
2005-02-10T07:48:00; -4.3204500;-19.93930000;  66.10260
2005-02-10T07:48:00;-51.1452000; -9.91201000; 528.40600
2005-02-10T07:48:00;-67.3737000; -6.04138000; 178.05800
2005-02-11T10:57:59;  9.9231100;-19.30360000;  82.80340
2005-02-11T10:57:59;-69.3434000;-10.27190000; 605.69500
2005-02-11T10:57:59;-36.2520000; -9.76410000; 404.93300
2005-02-11T10:57:59;-53.4110000; -5.80256000; 255.93100
2005-02-12T07:36:00; 20.6317000;-18.73850000;  53.20350
2005-02-12T07:36:00;-58.3150000;-10.37430000; 416.19100
2005-02-12T07:36:00;-25.0658000; -9.55464000; 415.00900
2005-02-12T07:36:00;-41.9909000; -6.05752000; 271.50500
2005-02-13T07:41:59; 33.6761000;-18.71400000;  94.38160
2005-02-13T07:41:59;-45.6217000; -9.88280000; 590.26600
2005-02-13T07:41:59;-11.7949000; -8.72484000; 521.51600
2005-02-13T07:41:59;-13.7065000; -9.72974000;   2.28025
2005-02-13T07:41:59;-29.1934000; -5.30556000; 148.30300
2005-02-13T07:41:59; 17.0664000; 12.86040000;  20.90140
2005-02-13T07:41:59; 15.8080000; 13.29580000;   8.56892
2005-02-13T07:41:59; 19.4299000; 13.91220000;  35.15770
2005-02-14T07:27:59;-32.0944000; -9.55447000; 567.68200
2005-02-14T07:27:59;  1.3712500; -8.31097000; 401.83100
2005-02-14T07:27:59;-15.9463000; -5.03699000; 126.18500
2005-02-15T07:48:00;-21.1863000;-11.06600000;  60.77570
2005-02-15T07:48:00;-18.7934000; -9.35021000; 531.09700
2005-02-15T07:48:00;-21.9089000; -9.67540000;   8.37549
2005-02-15T07:48:00; 14.6009000; -8.13568000; 351.60800
2005-02-15T07:48:00; -2.7190000; -4.73403000; 134.34900
2005-02-16T07:41:59; -5.9624400; -9.11378000; 592.81100
2005-02-16T07:41:59; 27.6925000; -7.76802000; 275.52100
2005-02-16T07:41:59; 10.6378000; -4.20922000; 179.90800
2005-02-16T07:41:59;  0.0000000; -4.62898000;  23.35000
2005-02-16T07:41:59; -2.5696900; -4.32044000;  17.81470
2005-02-17T07:43:59;  7.1877200; -9.13439000; 612.54200
2005-02-17T07:43:59; 40.7282000; -7.22781000; 340.41500
2005-02-17T07:43:59; 23.7902000; -4.23276000;  87.41310
2005-02-18T07:39:59; 20.3858000; -8.34352000; 532.34500
2005-02-18T07:39:59; 52.8857000; -7.55498000;  74.72070
2005-02-18T07:39:59; 54.1867000; -6.06163000; 159.01500
2005-02-18T07:39:59; 18.1943000; -6.16745000;  29.23340
2005-02-18T07:39:59; 37.1624000; -3.59398000;  59.99110
2005-02-19T07:54:59; 33.7516000; -8.09665000; 506.27700
2005-02-19T07:54:59; 50.1695000; -3.43546000;  57.25380
2005-02-20T07:34:59; 46.4439000; -8.34780000; 708.23900
2005-02-21T08:19:59; 15.7106000;-16.03380000;   8.16180
2005-02-21T08:19:59; 60.4884000; -6.83411000; 504.51500
2005-02-21T08:19:59; 54.3405000; 14.23110000; 148.84600
2005-02-21T08:19:59; 49.9674000; 14.10940000;  73.70990
2005-02-22T08:10:00; 73.0589000; -6.80055000; 519.01300
2005-02-22T08:10:00; 70.2982000; 15.38830000; 639.12000
2005-02-24T07:14:59; 35.0080000; -8.59834000;  87.80870
2005-03-05T07:34:59;-66.9962000; 11.19490000; 294.47700
2005-03-06T07:50:00;-54.1393000; 11.28840000; 339.81500
2005-03-07T07:54:59;-40.9348000; 11.31940000; 110.75300
2005-03-10T08:39:59;-73.3665000; -9.58623000; 404.87400
2005-03-10T08:39:59;-45.7017000; -6.88835000;  51.16640
2005-03-10T08:39:59;-39.4774000; -6.96027000;  44.93390
2005-03-10T08:39:59;-36.7372000; -6.71684000;  82.22540
2005-03-10T08:39:59;  1.7025400; 12.34910000;  80.69090
2005-03-10T08:39:59; -2.3278900; 12.99550000;  22.66400
2005-03-11T07:50:00;-60.5496000; -9.53448000; 604.89700
2005-03-11T07:50:00;-32.5507000; -6.55297000;  21.34480
2005-03-11T07:50:00;-28.9979000; -6.62846000;  43.70880
2005-03-11T07:50:00;-22.8891000; -6.81063000;  92.74340
2005-03-11T07:50:00;-26.1908000; -5.72833000; 150.35500
2005-03-11T07:50:00; 15.7135000; 12.36660000;  55.80990
2005-03-12T09:09:59;-46.9061000; -9.21264000; 391.22900
2005-03-12T09:09:59;-15.5929000; -6.03622000; 177.61500
2005-03-12T09:09:59; -8.5782200; -6.52289000;  92.16520
2005-03-12T09:09:59;-11.0287000; -5.10541000; 245.56200
2005-03-12T09:09:59; 31.4994000; 11.93720000;  44.95670
2005-03-13T07:39:59;-34.4460000; -8.68497000; 426.02200
2005-03-13T07:39:59; -5.9891100; -8.21906000;  12.46020
2005-03-13T07:39:59; -3.9669900; -5.66138000; 187.50100
2005-03-13T07:39:59;  2.4376100; -5.06488000; 366.73200
2005-03-13T07:39:59; -1.0659500; -4.91830000;  23.67510
2005-03-13T07:39:59; 45.1365000; 12.42080000; 103.03100
2005-03-14T08:10:00;-21.0095000; -8.22503000; 393.51200
2005-03-14T08:10:00; 17.1521000; -4.73689000; 277.05000
2005-03-14T08:10:00;  9.6396000; -5.10583000; 118.80900
2005-03-14T08:10:00; 11.0227000; -4.46747000;  29.84690
2005-03-14T08:10:00; 59.4528000; 11.50190000; 106.01800
2005-03-14T08:10:00; 55.4275000; 12.49480000;  92.72390
2005-03-15T07:54:59; -7.9816200; -7.84960000; 400.83600
2005-03-15T07:54:59; 30.6417000; -4.34499000; 300.43200
2005-03-15T07:54:59; 22.8105000; -4.78369000; 140.35200
2005-03-16T07:38:00;  5.0488700; -7.11224000; 351.27400
2005-03-16T07:38:00; 43.8853000; -3.93940000; 266.96700
2005-03-16T07:38:00; 36.3187000; -4.24123000; 161.83300
2005-03-17T07:54:59; 57.4224000; -3.69295000; 466.59500
2005-03-17T07:54:59; 18.6471000; -6.44267000; 383.47000
2005-03-18T07:27:59; 34.5292000; -7.67854000;  32.72140
2005-03-18T07:27:59; 69.8980000; -3.36757000; 359.84500
2005-03-18T07:27:59; 31.2915000; -5.91628000; 364.89100
2005-03-19T07:34:59; 44.6307000; -8.39802000;  99.44840
2005-03-19T07:34:59; 48.0672000; -7.48288000; 157.92600
2005-03-19T07:34:59; 44.7266000; -5.64178000; 490.11400
2005-03-20T07:30:00; 61.3888000; -7.36239000; 183.34000
2005-03-20T07:30:00; 57.6574000; -5.30596000; 263.14400
2005-03-21T07:32:59; -0.6241760;-13.24280000;  45.44200
2005-03-21T07:32:59;  3.1242400;-13.38590000;  48.92400
2005-03-21T07:32:59; 70.8803000; -4.91255000; 410.19700
2005-03-22T07:25:00; 16.5986000;-13.07640000;  23.64640
2005-03-22T07:25:00; 12.2268000;-12.59430000;  15.06630
2005-03-22T07:25:00;-52.7302000; 11.23620000;  62.28340
2005-03-23T07:20:00; 29.0865000;-12.02320000; 247.74900
2005-03-23T07:20:00;-38.4703000; 11.93020000;  40.17830
2005-03-27T07:34:59; 15.7989000; 12.57100000; 101.21000
2005-03-28T07:50:00; 28.5263000; 12.74310000; 107.39400
2005-03-29T07:59:59; 41.6241000; 13.34710000;  11.41240
2005-04-06T09:47:59;-73.9108000; -8.34109000; 195.62400
2005-04-06T09:47:59; 45.6281000; -4.81621000; 158.26600
2005-04-06T09:47:59; 49.2595000; -4.83228000;  65.65230
2005-04-06T09:47:59; 53.5590000; -3.39778000; 173.11600
2005-04-10T07:50:00;-22.7559000; -7.02302000; 133.70800
2005-04-11T07:21:59;-11.3130000; -7.14607000;  15.14500
2005-04-11T07:21:59; -9.4258000; -6.72213000;  81.06280
2005-04-12T07:50:00;  3.8471300; -6.40763000;  99.64040
2005-04-13T07:32:00; 16.6844000; -6.25967000;  66.78120
2005-04-13T07:32:00;-63.9429000; -0.21829200; 230.67200
2005-04-13T07:32:00;-72.2541000; -0.05929720;  45.93740
2005-04-15T08:24:59;-46.6849000;-11.22250000;  48.52690
2005-04-15T08:24:59; 42.9780000; -5.31408000;  24.97970
2005-04-15T08:24:59;-41.3031000; -0.20328200;  29.16290
2005-04-15T08:24:59;-36.1882000;  0.55998500; 191.64600
2005-04-16T07:25:00;-32.9909000;-11.06990000;  31.52130
2005-04-16T07:25:00;-28.5669000; -0.07898660;  10.50650
2005-04-16T07:25:00;-23.1224000;  1.07629000; 170.66200
2005-04-17T07:56:00; -9.2163900;  1.70312000; 186.82900
2005-04-18T07:30:00;-10.4107000; -7.85217000;  18.67920
2005-04-18T07:30:00;  4.1393100;  2.04612000; 170.38100
2005-04-19T07:57:59; 17.9107000;  2.68200000; 188.44400
2005-04-20T09:35:59; 32.5802000;  3.19056000; 107.40000
2005-04-21T07:34:00; 44.5852000;  3.61268000;  88.26560
2005-04-22T07:25:00; 58.1494000;  4.00158000; 184.91100
2005-04-26T07:18:00;-66.6218000; -8.64032000;1070.70000
2005-04-27T07:25:59;-53.9800000; -8.83590000; 751.69800
2005-04-28T07:30:00;-41.0235000; -8.88696000;1085.39000
2005-04-29T07:27:59;-27.4484000; -8.61483000;1096.30000
2005-04-30T07:52:59;-13.9274000; -8.09838000;1199.39000
2005-05-01T07:27:59; -0.6260310; -8.00854000;1223.85000
2005-05-01T07:27:59; 23.9289000; -6.25981000;  91.35980
2005-05-01T07:27:59; 27.1436000; -4.76373000;  69.96920
2005-05-02T09:09:59; 14.2096000; -7.31259000;1066.80000
2005-05-02T09:09:59; 38.2204000; -6.58054000;  52.31470
2005-05-02T09:09:59; 43.0009000; -4.65334000;  40.09170
2005-05-03T08:35:00;-70.6966000;-11.53940000; 275.10500
2005-05-03T08:35:00; 26.9726000; -6.72644000;1297.24000
2005-05-03T08:35:00; 50.7208000; -5.56768000;  63.64510
2005-05-03T08:35:00; 55.6903000; -3.60049000;  92.01960
2005-05-04T10:32:00; -5.8093700;-42.08750000; 103.87100
2005-05-04T10:32:00;-56.1121000;-11.41370000; 211.84900
2005-05-04T10:32:00;-65.1860000; -9.64840000;  69.33130
2005-05-04T10:32:00; 41.6048000; -6.23863000; 811.23600
2005-05-04T10:32:00;-60.5599000; -6.66000000; 158.87600
2005-05-06T07:20:59;-38.6382000; -9.77503000; 697.81300
2005-05-06T07:20:59;-30.2311000;-11.00140000;  60.80070
2005-05-06T07:20:59; 66.3777000; -5.16004000; 903.79100
2005-05-06T07:20:59;-34.0029000; -6.07930000;  56.01400
2005-05-07T07:11:59;-16.6804000;-10.46530000;  30.52020
2005-05-07T07:11:59;-25.8608000; -9.48935000;  42.79310
2005-05-07T07:11:59;-24.0832000; -8.75986000;  77.95470
2005-05-07T07:11:59;-28.4244000; -8.64399000;  27.83030
2005-05-07T07:11:59;-19.7397000; -5.76838000;  45.70780
2005-05-09T08:01:59;-16.6605000;-10.09970000;  30.50890
2005-05-09T08:01:59;-25.8208000; -8.98220000;  42.76740
2005-05-09T08:01:59;-24.0593000; -8.40470000;  76.66290
2005-05-09T08:01:59;-28.3964000; -8.29624000;  21.21070
2005-05-09T08:01:59;-19.7271000; -5.40748000;  45.70150
2005-05-10T08:44:59; 28.8602000; -8.32706000; 269.00400
2005-05-10T08:44:59; 33.7813000; -8.34184000; 252.64500
2005-05-10T08:44:59;-25.4444000; -6.86927000;  24.39340
2005-05-10T08:44:59; 18.4383000; -7.16680000;  14.64220
2005-05-10T08:44:59; 22.4352000; -3.55097000;  14.99330
2005-05-10T08:44:59;-54.5450000; 10.58240000; 591.15200
2005-05-11T07:27:59;-15.8709000;-13.63070000;  68.56640
2005-05-11T07:27:59;-12.8564000;-12.26390000; 137.20400
2005-05-11T07:27:59; 43.3927000; -8.25307000; 718.95700
2005-05-11T07:27:59;-11.5442000; -7.01171000;  36.72010
2005-05-11T07:27:59;-42.3256000; 10.94140000; 664.45800
2005-05-12T07:36:00;-71.0144000;-17.26400000; 185.60900
2005-05-12T07:36:00;-64.8554000;-16.58610000; 146.21300
2005-05-12T07:36:00; -2.6892700;-13.17320000; 139.32900
2005-05-12T07:36:00;  1.7333200;-12.23750000; 124.65200
2005-05-12T07:36:00; 54.4260000; -8.22162000; 309.11800
2005-05-12T07:36:00; 59.3293000; -8.32335000; 222.56600
2005-05-12T07:36:00;  2.4825000; -6.96368000;  13.96630
2005-05-12T07:36:00;-29.1953000; 11.10790000; 622.65300
2005-05-13T07:27:59;-57.6495000;-17.00130000;  95.81450
2005-05-13T07:27:59;-51.5404000;-16.44140000;  57.52860
2005-05-13T07:27:59; 10.4824000;-12.86200000; 111.40300
2005-05-13T07:27:59; 15.7581000;-11.55500000; 118.24100
2005-05-13T07:27:59; 68.9776000; -7.99588000;1067.94000
2005-05-13T07:27:59;-15.4162000; 11.25350000; 456.07100
2005-05-13T07:27:59;-17.7831000;  9.70569000;  14.99210
2005-05-13T07:27:59;-20.5089000; 10.85820000;  17.87810
2005-05-13T07:27:59;-17.9428000; 12.24550000;  56.92660
2005-05-14T11:48:59;-41.8817000;-17.31140000; 175.56000
2005-05-14T11:48:59;-35.4201000;-16.22130000; 139.11000
2005-05-14T11:48:59; 26.0631000;-11.87680000;  60.05110
2005-05-14T11:48:59; 31.9159000;-11.12150000;  70.37220
2005-05-14T11:48:59; -0.6216040;  7.96485000;  18.86140
2005-05-14T11:48:59; -0.3119760;  9.37795000;  30.80950
2005-05-14T11:48:59; -1.5645800; 10.32530000;  20.22130
2005-05-14T11:48:59;  0.3147790; 12.06900000; 394.20400
2005-05-14T11:48:59; -2.3673500; 12.70920000;  33.68700
2005-05-15T08:24:59;-30.8174000;-17.21250000;  85.24390
2005-05-15T08:24:59;-24.3964000;-15.59580000;  62.74740
2005-05-15T08:24:59; 43.0111000;-10.89640000; 110.57100
2005-05-15T08:24:59; 11.4259000; 12.38430000; 347.72400
2005-05-15T08:24:59;  8.7136700; 12.68090000;  14.59300
2005-05-16T09:29:59;-16.8340000;-16.88410000; 151.72600
2005-05-16T09:29:59; -9.6433000;-15.52440000; 383.87200
